[INFO 2017-07-28 03:09:12,661 demo.py:151] Namespace(batch_size=64, bg_move=True, bg_noise=0.5, bidirection=False, data='mnist', display=False, fg_noise=0.1, image_size=32, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=2, motion_type='translation', num_frame=3, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', test=False, test_epoch=10, test_gt=False, test_interval=100, train=True, train_epoch=2000)
[INFO 2017-07-28 03:09:14,969 demo.py:65] epoch 0, train loss: 20709.53, average train loss: 20709.53, base loss: 24377.54
[INFO 2017-07-28 03:09:15,249 demo.py:65] epoch 1, train loss: 19144.62, average train loss: 19927.08, base loss: 24248.94
[INFO 2017-07-28 03:09:15,526 demo.py:65] epoch 2, train loss: 18984.64, average train loss: 19612.93, base loss: 24397.68
[INFO 2017-07-28 03:09:15,804 demo.py:65] epoch 3, train loss: 17385.58, average train loss: 19056.09, base loss: 24165.31
[INFO 2017-07-28 03:09:16,085 demo.py:65] epoch 4, train loss: 17755.18, average train loss: 18795.91, base loss: 24447.30
[INFO 2017-07-28 03:09:16,365 demo.py:65] epoch 5, train loss: 17524.19, average train loss: 18583.96, base loss: 24567.01
[INFO 2017-07-28 03:09:16,645 demo.py:65] epoch 6, train loss: 16751.96, average train loss: 18322.24, base loss: 24604.47
[INFO 2017-07-28 03:09:16,925 demo.py:65] epoch 7, train loss: 16741.01, average train loss: 18124.59, base loss: 24641.44
[INFO 2017-07-28 03:09:17,206 demo.py:65] epoch 8, train loss: 15916.67, average train loss: 17879.26, base loss: 24445.40
[INFO 2017-07-28 03:09:17,486 demo.py:65] epoch 9, train loss: 15549.98, average train loss: 17646.34, base loss: 24374.64
[INFO 2017-07-28 03:09:17,766 demo.py:65] epoch 10, train loss: 16484.19, average train loss: 17540.69, base loss: 24445.01
[INFO 2017-07-28 03:09:18,047 demo.py:65] epoch 11, train loss: 15297.84, average train loss: 17353.78, base loss: 24472.17
[INFO 2017-07-28 03:09:18,327 demo.py:65] epoch 12, train loss: 14505.13, average train loss: 17134.66, base loss: 24424.44
[INFO 2017-07-28 03:09:18,608 demo.py:65] epoch 13, train loss: 14734.52, average train loss: 16963.22, base loss: 24410.53
[INFO 2017-07-28 03:09:18,890 demo.py:65] epoch 14, train loss: 14355.94, average train loss: 16789.40, base loss: 24351.08
[INFO 2017-07-28 03:09:19,170 demo.py:65] epoch 15, train loss: 14582.40, average train loss: 16651.46, base loss: 24406.07
[INFO 2017-07-28 03:09:19,451 demo.py:65] epoch 16, train loss: 13683.80, average train loss: 16476.89, base loss: 24353.56
[INFO 2017-07-28 03:09:19,731 demo.py:65] epoch 17, train loss: 13737.13, average train loss: 16324.68, base loss: 24347.49
[INFO 2017-07-28 03:09:20,011 demo.py:65] epoch 18, train loss: 14043.26, average train loss: 16204.61, base loss: 24390.73
