[INFO 2017-07-28 04:26:40,804 demo.py:151] Namespace(batch_size=64, bg_move=True, bg_noise=0.5, bidirection=False, data='box', display=False, fg_noise=0.1, image_size=32, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=2, motion_type='translation', num_frame=3, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', test=False, test_epoch=10, test_gt=False, test_interval=100, train=True, train_epoch=2000)
[INFO 2017-07-28 04:26:42,861 demo.py:65] epoch 0, train loss: 15385.03, average train loss: 15385.03, base loss: 17350.97
[INFO 2017-07-28 04:26:43,121 demo.py:65] epoch 1, train loss: 14915.55, average train loss: 15150.29, base loss: 18051.00
[INFO 2017-07-28 04:26:43,379 demo.py:65] epoch 2, train loss: 14418.93, average train loss: 14906.50, base loss: 18007.14
[INFO 2017-07-28 04:26:43,638 demo.py:65] epoch 3, train loss: 13869.19, average train loss: 14647.17, base loss: 18138.34
[INFO 2017-07-28 04:26:43,894 demo.py:65] epoch 4, train loss: 13464.76, average train loss: 14410.69, base loss: 18117.25
[INFO 2017-07-28 04:26:44,152 demo.py:65] epoch 5, train loss: 13875.19, average train loss: 14321.44, base loss: 18313.68
[INFO 2017-07-28 04:26:44,409 demo.py:65] epoch 6, train loss: 12729.04, average train loss: 14093.95, base loss: 18280.48
[INFO 2017-07-28 04:26:44,666 demo.py:65] epoch 7, train loss: 12544.87, average train loss: 13900.32, base loss: 18319.05
[INFO 2017-07-28 04:26:44,923 demo.py:65] epoch 8, train loss: 12285.83, average train loss: 13720.93, base loss: 18367.80
[INFO 2017-07-28 04:26:45,183 demo.py:65] epoch 9, train loss: 12051.75, average train loss: 13554.01, base loss: 18307.28
[INFO 2017-07-28 04:26:45,440 demo.py:65] epoch 10, train loss: 12246.37, average train loss: 13435.14, base loss: 18380.24
[INFO 2017-07-28 04:26:45,697 demo.py:65] epoch 11, train loss: 10873.66, average train loss: 13221.68, base loss: 18257.07
[INFO 2017-07-28 04:26:45,955 demo.py:65] epoch 12, train loss: 11870.95, average train loss: 13117.78, base loss: 18310.77
[INFO 2017-07-28 04:26:46,212 demo.py:65] epoch 13, train loss: 11446.89, average train loss: 12998.43, base loss: 18299.81
[INFO 2017-07-28 04:26:46,469 demo.py:65] epoch 14, train loss: 11607.23, average train loss: 12905.68, base loss: 18340.24
[INFO 2017-07-28 04:26:46,727 demo.py:65] epoch 15, train loss: 10994.30, average train loss: 12786.22, base loss: 18335.57
[INFO 2017-07-28 04:26:46,984 demo.py:65] epoch 16, train loss: 10782.65, average train loss: 12668.36, base loss: 18354.75
[INFO 2017-07-28 04:26:47,243 demo.py:65] epoch 17, train loss: 10651.08, average train loss: 12556.29, base loss: 18362.52
[INFO 2017-07-28 04:26:47,501 demo.py:65] epoch 18, train loss: 10412.91, average train loss: 12443.48, base loss: 18344.12
[INFO 2017-07-28 04:26:47,758 demo.py:65] epoch 19, train loss: 10625.77, average train loss: 12352.60, base loss: 18380.31
[INFO 2017-07-28 04:26:48,017 demo.py:65] epoch 20, train loss: 10102.10, average train loss: 12245.43, base loss: 18377.02
[INFO 2017-07-28 04:26:48,276 demo.py:65] epoch 21, train loss: 10130.90, average train loss: 12149.31, base loss: 18375.82
[INFO 2017-07-28 04:26:48,533 demo.py:65] epoch 22, train loss: 9911.47, average train loss: 12052.02, base loss: 18357.12
[INFO 2017-07-28 04:26:48,791 demo.py:65] epoch 23, train loss: 10177.84, average train loss: 11973.93, base loss: 18388.35
[INFO 2017-07-28 04:26:49,049 demo.py:65] epoch 24, train loss: 9468.43, average train loss: 11873.71, base loss: 18389.83
[INFO 2017-07-28 04:26:49,306 demo.py:65] epoch 25, train loss: 10301.04, average train loss: 11813.22, base loss: 18436.11
[INFO 2017-07-28 04:26:49,564 demo.py:65] epoch 26, train loss: 9472.25, average train loss: 11726.52, base loss: 18419.42
[INFO 2017-07-28 04:26:49,823 demo.py:65] epoch 27, train loss: 9330.37, average train loss: 11640.94, base loss: 18377.68
[INFO 2017-07-28 04:26:50,082 demo.py:65] epoch 28, train loss: 8744.09, average train loss: 11541.05, base loss: 18349.66
[INFO 2017-07-28 04:26:50,341 demo.py:65] epoch 29, train loss: 8871.09, average train loss: 11452.05, base loss: 18333.78
[INFO 2017-07-28 04:26:50,600 demo.py:65] epoch 30, train loss: 8959.18, average train loss: 11371.63, base loss: 18323.35
[INFO 2017-07-28 04:26:50,857 demo.py:65] epoch 31, train loss: 8268.04, average train loss: 11274.65, base loss: 18302.67
[INFO 2017-07-28 04:26:51,114 demo.py:65] epoch 32, train loss: 8946.29, average train loss: 11204.09, base loss: 18317.35
[INFO 2017-07-28 04:26:51,371 demo.py:65] epoch 33, train loss: 9078.10, average train loss: 11141.56, base loss: 18331.39
[INFO 2017-07-28 04:26:51,628 demo.py:65] epoch 34, train loss: 8579.62, average train loss: 11068.36, base loss: 18346.92
[INFO 2017-07-28 04:26:51,885 demo.py:65] epoch 35, train loss: 8586.43, average train loss: 10999.42, base loss: 18340.87
[INFO 2017-07-28 04:26:52,142 demo.py:65] epoch 36, train loss: 8572.34, average train loss: 10933.82, base loss: 18351.96
[INFO 2017-07-28 04:26:52,399 demo.py:65] epoch 37, train loss: 8484.96, average train loss: 10869.38, base loss: 18362.17
[INFO 2017-07-28 04:26:52,656 demo.py:65] epoch 38, train loss: 8127.29, average train loss: 10799.07, base loss: 18370.09
[INFO 2017-07-28 04:26:52,914 demo.py:65] epoch 39, train loss: 7983.21, average train loss: 10728.67, base loss: 18357.00
[INFO 2017-07-28 04:26:53,174 demo.py:65] epoch 40, train loss: 8606.91, average train loss: 10676.92, base loss: 18368.59
[INFO 2017-07-28 04:26:53,432 demo.py:65] epoch 41, train loss: 7800.26, average train loss: 10608.43, base loss: 18353.15
[INFO 2017-07-28 04:26:53,692 demo.py:65] epoch 42, train loss: 7655.41, average train loss: 10539.76, base loss: 18328.48
