[INFO 2017-07-19 20:10:04,428 demo.py:145] Namespace(batch_size=64, bg_move=False, bg_noise=0.5, bidirection=False, data='mnist', display=False, fg_noise=0.1, image_size=32, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=1, motion_type='translation', num_frame=3, num_objects=2, save_dir='./', save_display=False, save_display_dir='./', test=False, test_epoch=10, test_gt=False, test_interval=100, train=True, train_epoch=1000)
[INFO 2017-07-19 20:10:06,846 demo.py:63] epoch 0, train loss: 26981.42, average train loss: 26981.42, base loss: 9984.60
[INFO 2017-07-19 20:10:07,154 demo.py:63] epoch 1, train loss: 25229.66, average train loss: 26105.54, base loss: 9988.01
[INFO 2017-07-19 20:10:07,449 demo.py:63] epoch 2, train loss: 23725.51, average train loss: 25312.20, base loss: 10028.67
[INFO 2017-07-19 20:10:07,744 demo.py:63] epoch 3, train loss: 22426.10, average train loss: 24590.67, base loss: 10150.71
[INFO 2017-07-19 20:10:08,041 demo.py:63] epoch 4, train loss: 20771.51, average train loss: 23826.84, base loss: 10150.29
[INFO 2017-07-19 20:10:08,340 demo.py:63] epoch 5, train loss: 19341.35, average train loss: 23079.26, base loss: 10116.06
[INFO 2017-07-19 20:10:08,639 demo.py:63] epoch 6, train loss: 18348.90, average train loss: 22403.49, base loss: 10187.19
[INFO 2017-07-19 20:10:08,935 demo.py:63] epoch 7, train loss: 17022.60, average train loss: 21730.88, base loss: 10256.46
[INFO 2017-07-19 20:10:09,232 demo.py:63] epoch 8, train loss: 16145.21, average train loss: 21110.25, base loss: 10322.35
[INFO 2017-07-19 20:10:09,530 demo.py:63] epoch 9, train loss: 14877.38, average train loss: 20486.96, base loss: 10326.03
[INFO 2017-07-19 20:10:09,829 demo.py:63] epoch 10, train loss: 14057.65, average train loss: 19902.48, base loss: 10353.29
[INFO 2017-07-19 20:10:10,124 demo.py:63] epoch 11, train loss: 12552.97, average train loss: 19290.02, base loss: 10331.45
[INFO 2017-07-19 20:10:10,426 demo.py:63] epoch 12, train loss: 11873.26, average train loss: 18719.50, base loss: 10340.63
[INFO 2017-07-19 20:10:10,734 demo.py:63] epoch 13, train loss: 11565.40, average train loss: 18208.49, base loss: 10381.15
[INFO 2017-07-19 20:10:11,039 demo.py:63] epoch 14, train loss: 10512.46, average train loss: 17695.42, base loss: 10353.22
[INFO 2017-07-19 20:10:11,337 demo.py:63] epoch 15, train loss: 9869.12, average train loss: 17206.28, base loss: 10359.98
[INFO 2017-07-19 20:10:11,646 demo.py:63] epoch 16, train loss: 8835.98, average train loss: 16713.91, base loss: 10267.51
[INFO 2017-07-19 20:10:11,944 demo.py:63] epoch 17, train loss: 8472.16, average train loss: 16256.03, base loss: 10253.86
[INFO 2017-07-19 20:10:12,243 demo.py:63] epoch 18, train loss: 8681.74, average train loss: 15857.39, base loss: 10289.79
[INFO 2017-07-19 20:10:12,542 demo.py:63] epoch 19, train loss: 8013.75, average train loss: 15465.21, base loss: 10299.85
[INFO 2017-07-19 20:10:12,840 demo.py:63] epoch 20, train loss: 7411.23, average train loss: 15081.68, base loss: 10297.86
[INFO 2017-07-19 20:10:13,136 demo.py:63] epoch 21, train loss: 7363.23, average train loss: 14730.84, base loss: 10325.84
[INFO 2017-07-19 20:10:13,433 demo.py:63] epoch 22, train loss: 7121.96, average train loss: 14400.02, base loss: 10337.58
[INFO 2017-07-19 20:10:13,741 demo.py:63] epoch 23, train loss: 6875.05, average train loss: 14086.48, base loss: 10339.76
[INFO 2017-07-19 20:10:14,036 demo.py:63] epoch 24, train loss: 6617.54, average train loss: 13787.73, base loss: 10354.06
[INFO 2017-07-19 20:10:14,334 demo.py:63] epoch 25, train loss: 6473.29, average train loss: 13506.40, base loss: 10349.50
[INFO 2017-07-19 20:10:14,636 demo.py:63] epoch 26, train loss: 6689.85, average train loss: 13253.94, base loss: 10371.15
[INFO 2017-07-19 20:10:14,940 demo.py:63] epoch 27, train loss: 6406.92, average train loss: 13009.40, base loss: 10382.96
[INFO 2017-07-19 20:10:15,242 demo.py:63] epoch 28, train loss: 6130.17, average train loss: 12772.19, base loss: 10374.14
[INFO 2017-07-19 20:10:15,550 demo.py:63] epoch 29, train loss: 6010.84, average train loss: 12546.81, base loss: 10364.50
[INFO 2017-07-19 20:10:15,847 demo.py:63] epoch 30, train loss: 6121.83, average train loss: 12339.55, base loss: 10377.61
[INFO 2017-07-19 20:10:16,162 demo.py:63] epoch 31, train loss: 5924.02, average train loss: 12139.06, base loss: 10378.74
[INFO 2017-07-19 20:10:16,458 demo.py:63] epoch 32, train loss: 6289.54, average train loss: 11961.81, base loss: 10410.00
[INFO 2017-07-19 20:10:16,757 demo.py:63] epoch 33, train loss: 5682.33, average train loss: 11777.12, base loss: 10396.52
[INFO 2017-07-19 20:10:17,052 demo.py:63] epoch 34, train loss: 5922.52, average train loss: 11609.84, base loss: 10409.07
[INFO 2017-07-19 20:10:17,354 demo.py:63] epoch 35, train loss: 5437.19, average train loss: 11438.38, base loss: 10398.50
[INFO 2017-07-19 20:10:17,655 demo.py:63] epoch 36, train loss: 5379.76, average train loss: 11274.63, base loss: 10377.17
[INFO 2017-07-19 20:10:17,963 demo.py:63] epoch 37, train loss: 5482.20, average train loss: 11122.20, base loss: 10360.88
[INFO 2017-07-19 20:10:18,266 demo.py:63] epoch 38, train loss: 5457.23, average train loss: 10976.94, base loss: 10357.98
[INFO 2017-07-19 20:10:18,558 demo.py:63] epoch 39, train loss: 5641.21, average train loss: 10843.55, base loss: 10367.10
[INFO 2017-07-19 20:10:18,854 demo.py:63] epoch 40, train loss: 5883.48, average train loss: 10722.57, base loss: 10387.11
[INFO 2017-07-19 20:10:19,150 demo.py:63] epoch 41, train loss: 5487.18, average train loss: 10597.92, base loss: 10386.24
[INFO 2017-07-19 20:10:19,446 demo.py:63] epoch 42, train loss: 5506.88, average train loss: 10479.53, base loss: 10384.52
[INFO 2017-07-19 20:10:19,747 demo.py:63] epoch 43, train loss: 5670.81, average train loss: 10370.24, base loss: 10398.64
[INFO 2017-07-19 20:10:20,054 demo.py:63] epoch 44, train loss: 5258.95, average train loss: 10256.65, base loss: 10396.68
[INFO 2017-07-19 20:10:20,358 demo.py:63] epoch 45, train loss: 5355.50, average train loss: 10150.11, base loss: 10394.52
[INFO 2017-07-19 20:10:20,654 demo.py:63] epoch 46, train loss: 5613.99, average train loss: 10053.59, base loss: 10407.90
[INFO 2017-07-19 20:10:20,949 demo.py:63] epoch 47, train loss: 4871.28, average train loss: 9945.63, base loss: 10384.81
[INFO 2017-07-19 20:10:21,261 demo.py:63] epoch 48, train loss: 5076.22, average train loss: 9846.25, base loss: 10375.90
[INFO 2017-07-19 20:10:21,562 demo.py:63] epoch 49, train loss: 5556.13, average train loss: 9760.45, base loss: 10388.66
[INFO 2017-07-19 20:10:21,865 demo.py:63] epoch 50, train loss: 5063.70, average train loss: 9668.36, base loss: 10371.29
[INFO 2017-07-19 20:10:22,164 demo.py:63] epoch 51, train loss: 5230.24, average train loss: 9583.01, base loss: 10362.13
[INFO 2017-07-19 20:10:22,461 demo.py:63] epoch 52, train loss: 5011.51, average train loss: 9496.75, base loss: 10350.26
[INFO 2017-07-19 20:10:22,760 demo.py:63] epoch 53, train loss: 4832.69, average train loss: 9410.38, base loss: 10338.72
[INFO 2017-07-19 20:10:23,059 demo.py:63] epoch 54, train loss: 4923.24, average train loss: 9328.80, base loss: 10328.33
[INFO 2017-07-19 20:10:23,355 demo.py:63] epoch 55, train loss: 5106.09, average train loss: 9253.39, base loss: 10329.79
[INFO 2017-07-19 20:10:23,651 demo.py:63] epoch 56, train loss: 4729.50, average train loss: 9174.03, base loss: 10312.82
[INFO 2017-07-19 20:10:23,948 demo.py:63] epoch 57, train loss: 5181.87, average train loss: 9105.19, base loss: 10318.85
[INFO 2017-07-19 20:10:24,246 demo.py:63] epoch 58, train loss: 5673.00, average train loss: 9047.02, base loss: 10333.66
[INFO 2017-07-19 20:10:24,542 demo.py:63] epoch 59, train loss: 5089.64, average train loss: 8981.07, base loss: 10345.36
[INFO 2017-07-19 20:10:24,839 demo.py:63] epoch 60, train loss: 5107.65, average train loss: 8917.57, base loss: 10348.18
[INFO 2017-07-19 20:10:25,136 demo.py:63] epoch 61, train loss: 4831.85, average train loss: 8851.67, base loss: 10336.66
[INFO 2017-07-19 20:10:25,433 demo.py:63] epoch 62, train loss: 5096.87, average train loss: 8792.07, base loss: 10340.03
[INFO 2017-07-19 20:10:25,727 demo.py:63] epoch 63, train loss: 4719.27, average train loss: 8728.43, base loss: 10337.17
[INFO 2017-07-19 20:10:26,024 demo.py:63] epoch 64, train loss: 5136.29, average train loss: 8673.17, base loss: 10341.65
[INFO 2017-07-19 20:10:26,332 demo.py:63] epoch 65, train loss: 5291.87, average train loss: 8621.94, base loss: 10351.38
[INFO 2017-07-19 20:10:26,634 demo.py:63] epoch 66, train loss: 4748.97, average train loss: 8564.13, base loss: 10338.46
[INFO 2017-07-19 20:10:26,932 demo.py:63] epoch 67, train loss: 5184.80, average train loss: 8514.43, base loss: 10342.60
[INFO 2017-07-19 20:10:27,240 demo.py:63] epoch 68, train loss: 4933.57, average train loss: 8462.54, base loss: 10345.19
[INFO 2017-07-19 20:10:27,535 demo.py:63] epoch 69, train loss: 5075.39, average train loss: 8414.15, base loss: 10344.88
[INFO 2017-07-19 20:10:27,843 demo.py:63] epoch 70, train loss: 4823.90, average train loss: 8363.58, base loss: 10346.73
[INFO 2017-07-19 20:10:28,139 demo.py:63] epoch 71, train loss: 5181.72, average train loss: 8319.39, base loss: 10352.32
[INFO 2017-07-19 20:10:28,437 demo.py:63] epoch 72, train loss: 4766.21, average train loss: 8270.72, base loss: 10348.82
[INFO 2017-07-19 20:10:28,731 demo.py:63] epoch 73, train loss: 4609.29, average train loss: 8221.24, base loss: 10343.10
[INFO 2017-07-19 20:10:29,028 demo.py:63] epoch 74, train loss: 4725.18, average train loss: 8174.62, base loss: 10340.51
[INFO 2017-07-19 20:10:29,322 demo.py:63] epoch 75, train loss: 5001.60, average train loss: 8132.87, base loss: 10342.49
[INFO 2017-07-19 20:10:29,617 demo.py:63] epoch 76, train loss: 4675.93, average train loss: 8087.98, base loss: 10338.56
[INFO 2017-07-19 20:10:29,928 demo.py:63] epoch 77, train loss: 4886.74, average train loss: 8046.94, base loss: 10345.85
[INFO 2017-07-19 20:10:30,227 demo.py:63] epoch 78, train loss: 5096.15, average train loss: 8009.58, base loss: 10346.46
[INFO 2017-07-19 20:10:30,560 demo.py:63] epoch 79, train loss: 4639.98, average train loss: 7967.46, base loss: 10341.36
[INFO 2017-07-19 20:10:30,858 demo.py:63] epoch 80, train loss: 4893.02, average train loss: 7929.51, base loss: 10341.51
[INFO 2017-07-19 20:10:31,155 demo.py:63] epoch 81, train loss: 4664.63, average train loss: 7889.69, base loss: 10335.34
[INFO 2017-07-19 20:10:31,461 demo.py:63] epoch 82, train loss: 4793.81, average train loss: 7852.39, base loss: 10335.16
[INFO 2017-07-19 20:10:31,759 demo.py:63] epoch 83, train loss: 5183.03, average train loss: 7820.62, base loss: 10342.00
[INFO 2017-07-19 20:10:32,057 demo.py:63] epoch 84, train loss: 4377.76, average train loss: 7780.11, base loss: 10333.94
[INFO 2017-07-19 20:10:32,351 demo.py:63] epoch 85, train loss: 5144.32, average train loss: 7749.46, base loss: 10346.02
[INFO 2017-07-19 20:10:32,645 demo.py:63] epoch 86, train loss: 4710.65, average train loss: 7714.53, base loss: 10350.15
[INFO 2017-07-19 20:10:32,944 demo.py:63] epoch 87, train loss: 4842.50, average train loss: 7681.90, base loss: 10358.16
[INFO 2017-07-19 20:10:33,240 demo.py:63] epoch 88, train loss: 4521.35, average train loss: 7646.38, base loss: 10355.41
[INFO 2017-07-19 20:10:33,540 demo.py:63] epoch 89, train loss: 4380.68, average train loss: 7610.10, base loss: 10347.62
[INFO 2017-07-19 20:10:33,838 demo.py:63] epoch 90, train loss: 4848.54, average train loss: 7579.75, base loss: 10354.35
[INFO 2017-07-19 20:10:34,138 demo.py:63] epoch 91, train loss: 4783.96, average train loss: 7549.36, base loss: 10358.68
[INFO 2017-07-19 20:10:34,435 demo.py:63] epoch 92, train loss: 4781.96, average train loss: 7519.61, base loss: 10366.41
[INFO 2017-07-19 20:10:34,729 demo.py:63] epoch 93, train loss: 4419.36, average train loss: 7486.62, base loss: 10360.39
[INFO 2017-07-19 20:10:35,023 demo.py:63] epoch 94, train loss: 4701.36, average train loss: 7457.31, base loss: 10362.78
[INFO 2017-07-19 20:10:35,321 demo.py:63] epoch 95, train loss: 4512.77, average train loss: 7426.63, base loss: 10363.39
[INFO 2017-07-19 20:10:35,619 demo.py:63] epoch 96, train loss: 4565.48, average train loss: 7397.14, base loss: 10363.31
[INFO 2017-07-19 20:10:35,926 demo.py:63] epoch 97, train loss: 4480.86, average train loss: 7367.38, base loss: 10359.40
[INFO 2017-07-19 20:10:36,221 demo.py:63] epoch 98, train loss: 4668.00, average train loss: 7340.11, base loss: 10363.83
[INFO 2017-07-19 20:10:36,516 demo.py:63] epoch 99, train loss: 4301.81, average train loss: 7309.73, base loss: 10362.12
[INFO 2017-07-19 20:10:36,516 demo.py:65] epoch 99, testing
[INFO 2017-07-19 20:10:38,470 demo.py:99] average test loss: 4595.62, base loss: 10537.85
[INFO 2017-07-19 20:10:38,470 demo.py:100] improve_loss: 5942.23, improve_percent: 0.56
[INFO 2017-07-19 20:10:38,470 demo.py:102] average test endpoint error: 0.11
[INFO 2017-07-19 20:10:38,471 base_demo.py:90] model save to ./model.pth
[INFO 2017-07-19 20:10:38,478 base_demo.py:94] current best improved percent: 0.56
[INFO 2017-07-19 20:10:38,807 demo.py:63] epoch 100, train loss: 4541.81, average train loss: 7085.33, base loss: 10366.40
[INFO 2017-07-19 20:10:39,106 demo.py:63] epoch 101, train loss: 4493.68, average train loss: 6877.97, base loss: 10368.26
[INFO 2017-07-19 20:10:39,401 demo.py:63] epoch 102, train loss: 4547.74, average train loss: 6686.20, base loss: 10372.16
[INFO 2017-07-19 20:10:39,733 demo.py:63] epoch 103, train loss: 4431.00, average train loss: 6506.25, base loss: 10367.72
[INFO 2017-07-19 20:10:40,062 demo.py:63] epoch 104, train loss: 4570.08, average train loss: 6344.23, base loss: 10368.18
[INFO 2017-07-19 20:10:40,363 demo.py:63] epoch 105, train loss: 4888.87, average train loss: 6199.71, base loss: 10380.74
[INFO 2017-07-19 20:10:40,658 demo.py:63] epoch 106, train loss: 4711.64, average train loss: 6063.33, base loss: 10384.16
[INFO 2017-07-19 20:10:40,954 demo.py:63] epoch 107, train loss: 4446.81, average train loss: 5937.58, base loss: 10375.22
[INFO 2017-07-19 20:10:41,257 demo.py:63] epoch 108, train loss: 4407.66, average train loss: 5820.20, base loss: 10367.25
[INFO 2017-07-19 20:10:41,553 demo.py:63] epoch 109, train loss: 4380.26, average train loss: 5715.23, base loss: 10361.79
[INFO 2017-07-19 20:10:41,848 demo.py:63] epoch 110, train loss: 4469.58, average train loss: 5619.35, base loss: 10357.44
[INFO 2017-07-19 20:10:42,152 demo.py:63] epoch 111, train loss: 4635.89, average train loss: 5540.18, base loss: 10361.07
[INFO 2017-07-19 20:10:42,456 demo.py:63] epoch 112, train loss: 4228.48, average train loss: 5463.73, base loss: 10357.80
[INFO 2017-07-19 20:10:42,749 demo.py:63] epoch 113, train loss: 4395.25, average train loss: 5392.03, base loss: 10351.37
[INFO 2017-07-19 20:10:43,047 demo.py:63] epoch 114, train loss: 4906.82, average train loss: 5335.97, base loss: 10355.15
[INFO 2017-07-19 20:10:43,344 demo.py:63] epoch 115, train loss: 4668.18, average train loss: 5283.96, base loss: 10355.82
